"minbound",shape,"unit"
-40,16,10
-120,15,10
0,5,10

IX,IY,IZ,value
9,7,2,0.727273
9,7,3,0.681818
9,7,4,0.636364
9,8,0,0.590909
9,8,1,0.636364
9,8,2,0.681818
9,8,3,0.636364
9,8,4,0.590909
9,9,0,0.545455
9,9,1,0.590909
9,9,2,0.636364
9,9,3,0.590909
9,9,4,0.545455
9,10,0,0.5
9,10,1,0.545455
9,10,2,0.590909
9,10,3,0.545455
9,10,4,0.5
9,11,0,0.454545
9,11,1,0.5
9,11,2,0.545455
9,11,3,0.5
9,11,4,0.454545
9,12,0,0.409091
9,12,1,0.454545
9,12,2,0.5
9,12,3,0.454545
9,12,4,0.409091
9,13,0,0.363636
9,13,1,0.409091
9,13,2,0.454545
9,13,3,0.409091
9,13,4,0.363636
9,14,0,0.318182
9,14,1,0.363636
9,14,2,0.409091
9,14,3,0.363636
9,14,4,0.318182
10,0,0,0
10,0,1,0.863636
10,0,2,0.909091
10,0,3,0.863636
10,0,4,0
10,1,0,0.863636
10,1,1,0.909091
10,1,2,0.954545
10,1,3,0.909091
10,1,4,0.863636
10,2,0,0.818182
10,2,1,0.863636
10,2,2,0.909091
10,2,3,0.863636
10,2,4,0.818182
10,3,0,0.772727
10,3,1,0.818182
10,3,2,0.863636
10,3,3,0.818182
10,3,4,0.772727
10,4,0,0.727273
10,4,1,0.772727
10,4,2,0.818182
10,4,3,0.772727
10,4,4,0.727273
10,5,0,0.681818
10,5,1,0.727273
10,5,2,0.772727
10,5,3,0.727273
10,5,4,0.681818
10,6,0,0.636364
10,6,1,0.681818
10,6,2,0.727273
10,6,3,0.681818
10,6,4,0.636364
10,7,0,0.590909
10,7,1,0.636364
10,7,2,0.681818
10,7,3,0.636364
10,7,4,0.590909
10,8,0,0.545455
10,8,1,0.590909
10,8,2,0.636364
10,8,3,0.590909
10,8,4,0.545455
10,9,0,0.5
10,9,1,0.545455
10,9,2,0.590909
10,9,3,0.545455
10,9,4,0.5
10,10,0,0.454545
10,10,1,0.5
10,10,2,0.545455
10,10,3,0.5
10,10,4,0.454545
10,11,0,0.409091
10,11,1,0.454545
10,11,2,0.5
10,11,3,0.454545
10,11,4,0.409091
10,12,0,0.363636
10,12,1,0.409091
10,12,2,0.454545
10,12,3,0.409091
10,12,4,0.363636
10,13,0,0.318182
10,13,1,0.363636
10,13,2,0.409091
10,13,3,0.363636
10,13,4,0.318182
10,14,0,0.272727
10,14,1,0.318182
10,14,2,0.363636
10,14,3,0.318182
10,14,4,0.272727
11,0,0,0
11,0,1,0.818182
11,0,2,0.863636
11,0,3,0.818182
11,0,4,0
11,1,0,0.818182
11,1,1,0.863636
11,1,2,0.909091
11,1,3,0.863636
11,1,4,0.818182
11,2,0,0.772727
11,2,1,0.818182
11,2,2,0.863636
11,2,3,0.818182
11,2,4,0.772727
11,3,0,0.727273
11,3,1,0.772727
11,3,2,0.818182
11,3,3,0.772727
11,3,4,0.727273
11,4,0,0.681818
11,4,1,0.727273
11,4,2,0.772727
11,4,3,0.727273
11,4,4,0.681818
11,5,0,0.636364
11,5,1,0.681818
11,5,2,0.727273
